timestamp,pm2_5,pm10,no2,o3,so2,co,aqi,dayofweek,day,month,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_next_1,pm2_5_next_2,pm2_5_next_3
2025-07-26 20:00:00,52.01,172.88,9.87,30.15,1.05,326.15,4,5,26,7,51.36,50.71,49.07,48.598571428571425,46.575,52.38,51.89,51.92
2025-07-26 21:00:00,52.38,178.97,8.69,32.61,0.98,300.2,4,5,26,7,52.01,51.36,50.71,49.82142857142857,46.799285714285716,51.89,51.92,52.18
2025-07-26 22:00:00,51.89,191.4,6.56,39.97,1.12,253.95,4,5,26,7,52.38,52.01,51.36,50.68142857142857,47.205714285714286,51.92,52.18,52.29
2025-07-26 23:00:00,51.92,194.53,5.47,43.77,1.3,226.31,4,5,26,7,51.89,52.38,52.01,51.33428571428571,47.67928571428571,52.18,52.29,52.88
2025-07-27 00:00:00,52.18,195.61,4.67,47.26,1.57,204.65,4,6,27,7,51.92,51.89,52.38,51.778571428571425,48.21142857142858,52.29,52.88,53.66
2025-07-27 01:00:00,52.29,194.92,4.04,49.8,1.89,187.96,4,6,27,7,52.18,51.92,51.89,52.00428571428571,48.87428571428571,52.88,53.66,54.44
2025-07-27 02:00:00,52.88,193.34,4.14,49.9,2.12,189.08,4,6,27,7,52.29,52.18,51.92,52.221428571428575,49.68928571428571,53.66,54.44,56.27
2025-07-27 03:00:00,53.66,191.8,4.56,49.13,2.33,202.41,4,6,27,7,52.88,52.29,52.18,52.457142857142856,50.527857142857144,54.44,56.27,62.84
2025-07-27 04:00:00,54.44,190.59,4.52,50.65,2.45,217.38,4,6,27,7,53.66,52.88,52.29,52.75142857142857,51.28642857142857,56.27,62.84,62.31
2025-07-27 05:00:00,56.27,191.98,3.79,58.11,2.47,226.24,4,6,27,7,54.44,53.66,52.88,53.37714285714286,52.02928571428571,62.84,62.31,59.8
2025-07-27 06:00:00,62.84,200.71,2.78,73.41,2.51,232.15,5,6,27,7,56.27,54.44,53.66,54.93714285714286,53.135714285714286,62.31,59.8,59.32
2025-07-27 07:00:00,62.31,212.17,1.29,87.72,4.38,179.12,5,6,27,7,62.84,56.27,54.44,56.38428571428572,54.08142857142857,59.8,59.32,59.75
2025-07-27 08:00:00,59.8,208.79,0.97,89.1,4.42,159.59,5,6,27,7,62.31,62.84,56.27,57.457142857142856,54.730714285714285,59.32,59.75,59.08
2025-07-27 09:00:00,59.32,206.81,0.99,88.76,4.14,158.1,5,6,27,7,59.8,62.31,62.84,58.37714285714286,55.29928571428571,59.75,59.08,57.32
2025-07-27 10:00:00,59.75,206.28,1.15,88.67,4.01,161.44,5,6,27,7,59.32,59.8,62.31,59.24714285714286,55.85214285714285,59.08,57.32,55.34
2025-07-27 11:00:00,59.08,199.95,1.4,87.41,3.86,165.93,4,6,27,7,59.75,59.32,59.8,59.910000000000004,56.330714285714286,57.32,55.34,52.88
2025-07-27 12:00:00,57.32,188.9,1.81,85.82,3.73,171.02,4,6,27,7,59.08,59.75,59.32,60.06,56.71857142857142,55.34,52.88,50.04
2025-07-27 13:00:00,55.34,175.85,3.01,81.56,3.61,187.06,4,6,27,7,57.32,59.08,59.75,58.98857142857143,56.962857142857146,52.88,50.04,47.49
2025-07-27 14:00:00,52.88,162.07,4.37,74.74,3.37,207.34,4,6,27,7,55.34,57.32,59.08,57.64142857142857,57.012857142857136,50.04,47.49,46.91
2025-07-27 15:00:00,50.04,150.12,5.05,69.29,3.11,219.35,4,6,27,7,52.88,55.34,57.32,56.24714285714286,56.85214285714286,47.49,46.91,47.73
2025-07-27 16:00:00,47.49,144.28,5.13,64.37,2.77,218.87,4,6,27,7,50.04,52.88,55.34,54.55714285714286,56.46714285714285,46.91,47.73,48.49
2025-07-27 17:00:00,46.91,149.0,4.82,60.91,2.44,212.35,4,6,27,7,47.49,50.04,52.88,52.722857142857144,55.98500000000001,47.73,48.49,50.3
2025-07-27 18:00:00,47.73,159.9,4.26,58.88,2.13,199.0,4,6,27,7,46.91,47.49,50.04,51.10142857142858,55.505714285714284,48.49,50.3,52.71
2025-07-27 19:00:00,48.49,172.04,3.22,59.41,1.96,170.49,4,6,27,7,47.73,46.91,47.49,49.839999999999996,54.949999999999996,50.3,52.71,55.18
2025-07-27 20:00:00,50.3,180.61,2.67,60.37,1.99,153.59,4,6,27,7,48.49,47.73,46.91,49.12,54.05428571428571,52.71,55.18,57.47
2025-07-27 21:00:00,52.71,186.98,2.33,62.33,2.32,143.97,4,6,27,7,50.3,48.49,47.73,49.09571428571428,53.368571428571435,55.18,57.47,58.77
2025-07-27 22:00:00,55.18,190.87,2.15,64.42,2.93,139.09,4,6,27,7,52.71,50.3,48.49,49.83,53.03857142857142,57.47,58.77,58.62
2025-07-27 23:00:00,57.47,193.31,2.17,65.44,3.43,141.4,4,6,27,7,55.18,52.71,50.3,51.25571428571429,52.90642857142858,58.77,58.62,57.63
2025-07-28 00:00:00,58.77,194.59,2.24,64.99,3.72,145.79,4,0,28,7,57.47,55.18,52.71,52.949999999999996,52.83642857142858,58.62,57.63,56.14
2025-07-28 01:00:00,58.62,194.56,2.34,62.04,3.84,149.89,4,0,28,7,58.77,57.47,55.18,54.505714285714284,52.80357142857143,57.63,56.14,54.6
2025-07-28 02:00:00,57.63,195.42,2.69,57.06,3.91,156.88,4,0,28,7,58.62,58.77,57.47,55.81142857142857,52.82571428571429,56.14,54.6,53.87
2025-07-28 03:00:00,56.14,196.6,2.96,52.64,3.91,165.28,4,0,28,7,57.63,58.62,58.77,56.645714285714284,52.88285714285714,54.6,53.87,54.62
2025-07-28 04:00:00,54.6,199.81,2.81,52.0,3.96,167.78,4,0,28,7,56.14,57.63,58.62,56.91571428571428,53.00571428571429,53.87,54.62,55.79
2025-07-28 05:00:00,53.87,203.78,2.31,55.92,3.92,165.63,5,0,28,7,54.6,56.14,57.63,56.728571428571435,53.27928571428571,54.62,55.79,56.12
2025-07-28 06:00:00,54.62,209.0,1.75,62.82,3.76,161.42,5,0,28,7,53.87,54.6,56.14,56.32142857142857,53.78857142857144,55.79,56.12,55.84
2025-07-28 07:00:00,55.79,213.49,1.32,69.83,3.44,155.0,5,0,28,7,54.62,53.87,54.6,55.895714285714284,54.42285714285714,56.12,55.84,54.6
2025-07-28 08:00:00,56.12,213.99,1.04,75.16,2.98,147.58,5,0,28,7,55.79,54.62,53.87,55.53857142857142,55.02214285714286,55.84,54.6,53.31
2025-07-28 09:00:00,55.84,213.07,0.88,78.53,2.55,140.98,5,0,28,7,56.12,55.79,54.62,55.28285714285715,55.547142857142866,54.6,53.31,52.53
2025-07-28 10:00:00,54.6,209.76,0.77,79.66,2.04,134.73,5,0,28,7,55.84,56.12,55.79,55.06285714285715,55.854285714285716,53.31,52.53,52.59
2025-07-28 11:00:00,53.31,203.92,0.85,78.23,1.71,132.35,5,0,28,7,54.6,55.84,56.12,54.878571428571426,55.89714285714285,52.53,52.59,53.14
2025-07-28 12:00:00,52.53,200.62,1.13,76.09,1.55,132.83,5,0,28,7,53.31,54.6,55.84,54.68714285714286,55.707857142857144,52.59,53.14,54.36
2025-07-28 13:00:00,52.59,200.62,1.62,73.6,1.47,136.13,5,0,28,7,52.53,53.31,54.6,54.39714285714285,55.35928571428571,53.14,54.36,55.73
2025-07-28 14:00:00,53.14,203.22,2.1,70.41,1.44,139.13,5,0,28,7,52.59,52.53,53.31,54.018571428571434,54.957142857142856,54.36,55.73,58.23
2025-07-28 15:00:00,54.36,209.37,2.19,68.26,1.43,139.09,5,0,28,7,53.14,52.59,52.53,53.76714285714286,54.652857142857144,55.73,58.23,60.79
2025-07-28 16:00:00,55.73,217.48,2.07,66.32,1.4,134.88,5,0,28,7,54.36,53.14,52.59,53.75142857142857,54.51714285714286,58.23,60.79,62.16
2025-07-28 17:00:00,58.23,230.77,1.97,65.78,1.5,132.82,5,0,28,7,55.73,54.36,53.14,54.269999999999996,54.666428571428575,60.79,62.16,63.06
2025-07-28 18:00:00,60.79,242.4,1.98,66.02,1.86,132.42,5,0,28,7,58.23,55.73,54.36,55.33857142857143,55.10857142857143,62.16,63.06,63.06
2025-07-28 19:00:00,62.16,247.33,2.0,65.94,2.54,130.29,5,0,28,7,60.79,58.23,55.73,56.714285714285715,55.700714285714284,63.06,63.06,62.15
2025-07-28 20:00:00,63.06,247.84,2.06,66.33,3.33,131.07,5,0,28,7,62.16,60.79,58.23,58.209999999999994,56.30357142857143,63.06,62.15,60.26
2025-07-28 21:00:00,63.06,242.96,2.11,67.23,4.08,133.6,5,0,28,7,63.06,62.16,60.79,59.62714285714286,56.82285714285714,62.15,60.26,57.52
2025-07-28 22:00:00,62.15,234.62,2.15,68.37,4.76,137.64,5,0,28,7,63.06,63.06,62.16,60.739999999999995,57.253571428571426,60.26,57.52,54.36
2025-07-28 23:00:00,60.26,225.61,2.15,68.49,5.14,142.34,5,0,28,7,62.15,63.06,63.06,61.387142857142855,57.569285714285705,57.52,54.36,52.08
2025-07-29 00:00:00,57.52,217.77,2.18,65.88,5.19,146.26,5,1,29,7,60.26,62.15,63.06,61.285714285714285,57.777857142857144,54.36,52.08,51.1
2025-07-29 01:00:00,54.36,212.02,2.29,59.9,5.03,148.14,5,1,29,7,57.52,60.26,62.15,60.367142857142866,57.85285714285715,52.08,51.1,51.48
2025-07-29 02:00:00,52.08,211.37,2.63,52.59,4.92,152.07,5,1,29,7,54.36,57.52,60.26,58.92714285714286,57.82071428571429,51.1,51.48,53.06
2025-07-29 03:00:00,51.1,216.44,2.71,47.92,4.82,155.99,5,1,29,7,52.08,54.36,57.52,57.21857142857142,57.714285714285715,51.48,53.06,55.26
2025-07-29 04:00:00,51.48,225.35,2.33,50.08,4.54,154.5,5,1,29,7,51.1,52.08,54.36,55.56428571428571,57.59571428571429,53.06,55.26,56.35
2025-07-29 05:00:00,53.06,231.48,1.76,58.17,4.1,150.93,5,1,29,7,51.48,51.1,52.08,54.26571428571429,57.50285714285714,55.26,56.35,54.81
2025-07-29 06:00:00,55.26,233.92,1.27,67.28,3.64,146.77,5,1,29,7,53.06,51.48,51.1,53.55142857142857,57.46928571428571,56.35,54.81,52.38
2025-07-29 07:00:00,56.35,237.96,0.95,74.63,3.23,139.63,5,1,29,7,55.26,53.06,51.48,53.38428571428572,57.334999999999994,54.81,52.38,51.16
2025-07-29 08:00:00,54.81,232.52,0.79,77.42,2.82,130.54,5,1,29,7,56.35,55.26,53.06,53.448571428571434,56.90785714285715,52.38,51.16,49.28
2025-07-29 09:00:00,52.38,220.48,0.72,78.25,2.42,124.66,5,1,29,7,54.81,56.35,55.26,53.49142857142857,56.20928571428572,51.16,49.28,46.79
2025-07-29 10:00:00,51.16,217.38,0.69,78.62,1.99,120.68,5,1,29,7,52.38,54.81,56.35,53.5,55.35928571428571,49.28,46.79,44.64
2025-07-29 11:00:00,49.28,213.03,0.78,76.53,1.61,116.93,5,1,29,7,51.16,52.38,54.81,53.18571428571429,54.375,46.79,44.64,42.77
2025-07-29 12:00:00,46.79,204.01,1.05,74.2,1.4,115.6,5,1,29,7,49.28,51.16,52.38,52.29,53.27785714285715,44.64,42.77,41.31
2025-07-29 13:00:00,44.64,194.78,1.46,72.17,1.31,117.11,4,1,29,7,46.79,49.28,51.16,50.77285714285715,52.16214285714286,42.77,41.31,39.54
2025-07-29 14:00:00,42.77,184.28,1.77,71.1,1.28,119.61,4,1,29,7,44.64,46.79,49.28,48.832857142857144,51.10857142857143,41.31,39.54,38.56
2025-07-29 15:00:00,41.31,173.69,1.8,72.03,1.35,122.01,4,1,29,7,42.77,44.64,46.79,46.90428571428571,50.17642857142857,39.54,38.56,38.71
2025-07-29 16:00:00,39.54,161.79,1.72,73.38,1.47,123.24,4,1,29,7,41.31,42.77,44.64,45.07,49.28071428571429,38.56,38.71,39.97
2025-07-29 17:00:00,38.56,155.19,1.69,75.18,1.63,127.07,4,1,29,7,39.54,41.31,42.77,43.27,48.385,38.71,39.97,42.91
2025-07-29 18:00:00,38.71,154.62,1.7,77.04,1.78,131.59,4,1,29,7,38.56,39.54,41.31,41.76,47.472857142857144,39.97,42.91,46.42
2025-07-29 19:00:00,39.97,160.12,1.63,78.09,1.93,132.63,4,1,29,7,38.71,38.56,39.54,40.785714285714285,46.53785714285715,42.91,46.42,49.31
2025-07-29 20:00:00,42.91,174.37,1.56,78.63,2.19,134.2,4,1,29,7,39.97,38.71,38.56,40.53857142857144,45.65571428571429,46.42,49.31,51.02
2025-07-29 21:00:00,46.42,192.87,1.54,77.32,2.53,135.38,4,1,29,7,42.91,39.97,38.71,41.06,44.94642857142857,49.31,51.02,50.91
2025-07-29 22:00:00,49.31,209.87,1.59,73.27,2.85,136.23,5,1,29,7,46.42,42.91,39.97,42.20285714285715,44.55357142857143,51.02,50.91,49.06
2025-07-29 23:00:00,51.02,221.79,1.7,67.71,3.05,137.93,5,1,29,7,49.31,46.42,42.91,43.84285714285714,44.45642857142857,50.91,49.06,47.57
2025-07-30 00:00:00,50.91,224.8,1.83,61.1,3.05,138.79,5,2,30,7,51.02,49.31,46.42,45.607142857142854,44.43857142857143,49.06,47.57,46.62
2025-07-30 01:00:00,49.06,219.61,1.97,53.84,2.87,137.79,5,2,30,7,50.91,51.02,49.31,47.08571428571429,44.42285714285715,47.57,46.62,46.07
2025-07-30 02:00:00,47.57,215.41,2.29,47.45,2.72,140.82,5,2,30,7,49.06,50.91,51.02,48.17142857142857,44.478571428571435,46.62,46.07,46.49
2025-07-30 03:00:00,46.62,212.87,2.47,43.72,2.59,146.23,5,2,30,7,47.57,49.06,50.91,48.70142857142857,44.62,46.07,46.49,48.44
2025-07-30 04:00:00,46.07,211.44,2.11,45.26,2.45,146.86,5,2,30,7,46.62,47.57,49.06,48.651428571428575,44.855714285714285,46.49,48.44,50.62
2025-07-30 05:00:00,46.49,209.89,1.61,52.02,2.23,145.53,5,2,30,7,46.07,46.62,47.57,48.24857142857143,45.22571428571429,48.44,50.62,50.96
2025-07-30 06:00:00,48.44,210.55,1.2,60.72,1.98,144.21,5,2,30,7,46.49,46.07,46.62,47.88,45.86142857142857,50.62,50.96,50.27
2025-07-30 07:00:00,50.62,214.81,0.93,68.18,1.78,140.18,5,2,30,7,48.44,46.49,46.07,47.83857142857143,46.722857142857144,50.96,50.27,49.48
2025-07-30 08:00:00,50.96,214.39,0.79,71.75,1.56,134.31,5,2,30,7,50.62,48.44,46.49,48.11,47.597857142857144,50.27,49.48,48.02
2025-07-30 09:00:00,50.27,210.42,0.74,73.46,1.38,130.59,5,2,30,7,50.96,50.62,48.44,48.49571428571428,48.333571428571425,49.48,48.02,46.4
2025-07-30 10:00:00,49.48,209.71,0.79,74.62,1.21,128.98,5,2,30,7,50.27,50.96,50.62,48.90428571428571,48.80285714285714,48.02,46.4,45.6
2025-07-30 11:00:00,48.02,208.93,0.99,74.09,1.04,128.63,5,2,30,7,49.48,50.27,50.96,49.18285714285714,48.917142857142856,46.4,45.6,45.22
2025-07-30 12:00:00,46.4,204.77,1.4,72.85,0.95,131.37,5,2,30,7,48.02,49.48,50.27,49.17,48.70928571428571,45.6,45.22,44.7
2025-07-30 13:00:00,45.6,197.72,3.32,65.32,0.94,157.55,4,2,30,7,46.4,48.02,49.48,48.76428571428571,48.32214285714286,45.22,44.7,43.49
2025-07-30 14:00:00,45.22,187.8,5.97,54.94,1.01,199.91,4,2,30,7,45.6,46.4,48.02,47.99285714285714,47.91571428571429,44.7,43.49,42.3
2025-07-30 15:00:00,44.7,177.49,7.46,48.78,1.07,233.06,4,2,30,7,45.22,45.6,46.4,47.098571428571425,47.60428571428571,43.49,42.3,40.67
2025-07-30 16:00:00,43.49,166.3,8.12,45.47,1.09,251.11,4,2,30,7,44.7,45.22,45.6,46.13,47.31285714285714,42.3,40.67,37.97
2025-07-30 17:00:00,42.3,158.04,8.01,44.5,1.07,255.84,4,2,30,7,43.49,44.7,45.22,45.104285714285716,47.00428571428572,40.67,37.97,36.41
2025-07-30 18:00:00,40.67,151.68,7.31,45.55,1.0,244.85,4,2,30,7,42.3,43.49,44.7,44.05428571428571,46.61857142857143,37.97,36.41,35.49
2025-07-30 19:00:00,37.97,147.28,5.76,49.73,0.88,209.11,4,2,30,7,40.67,42.3,43.49,42.85,46.01,36.41,35.49,35.17
2025-07-30 20:00:00,36.41,144.73,4.89,50.26,0.78,187.7,4,2,30,7,37.97,40.67,42.3,41.537142857142854,45.15071428571429,35.49,35.17,35.85
2025-07-30 21:00:00,35.49,144.32,4.22,49.57,0.71,171.62,4,2,30,7,36.41,37.97,40.67,40.14714285714285,44.07,35.17,35.85,37.31
2025-07-30 22:00:00,35.17,145.81,3.64,48.77,0.66,157.02,4,2,30,7,35.49,36.41,37.97,38.785714285714285,42.942142857142855,35.85,37.31,39.18
2025-07-30 23:00:00,35.85,149.7,3.38,47.63,0.63,149.42,4,2,30,7,35.17,35.49,36.41,37.69428571428572,41.912142857142854,37.31,39.18,42.02
2025-07-31 00:00:00,37.31,155.47,3.28,46.46,0.63,146.13,4,3,31,7,35.85,35.17,35.49,36.98142857142857,41.042857142857144,39.18,42.02,45.71
2025-07-31 01:00:00,39.18,162.64,3.29,44.78,0.71,146.15,4,3,31,7,37.31,35.85,35.17,36.76857142857143,40.41142857142857,42.02,45.71,50.06
2025-07-31 02:00:00,42.02,174.23,3.53,43.1,0.93,154.33,4,3,31,7,39.18,37.31,35.85,37.347142857142856,40.098571428571425,45.71,50.06,52.97
2025-07-31 03:00:00,45.71,189.85,3.52,42.96,1.26,167.28,4,3,31,7,42.02,39.18,37.31,38.675714285714285,40.10642857142857,50.06,52.97,55.95
2025-07-31 04:00:00,50.06,211.37,2.73,50.01,1.76,158.2,5,3,31,7,45.71,42.02,39.18,40.75714285714286,40.45214285714285,52.97,55.95,55.01
2025-07-31 05:00:00,52.97,221.17,2.2,56.31,2.03,159.78,5,3,31,7,50.06,45.71,42.02,43.300000000000004,41.042857142857144,55.95,55.01,52.21
2025-07-31 06:00:00,55.95,225.34,1.69,65.62,2.26,163.3,5,3,31,7,52.97,50.06,45.71,46.17142857142857,41.932857142857145,55.01,52.21,50.59
2025-07-31 07:00:00,55.01,212.73,1.03,78.29,2.21,148.44,5,3,31,7,55.95,52.97,50.06,48.699999999999996,42.840714285714284,52.21,50.59,49.82
2025-07-31 08:00:00,52.21,201.0,0.81,80.77,1.84,139.48,5,3,31,7,55.01,55.95,52.97,50.56142857142857,43.665000000000006,50.59,49.82,48.56
2025-07-31 09:00:00,50.59,194.33,0.76,81.19,1.61,136.73,4,3,31,7,52.21,55.01,55.95,51.785714285714285,44.56642857142857,49.82,48.56,46.53
2025-07-31 10:00:00,49.82,187.93,0.84,81.74,1.5,137.75,4,3,31,7,50.59,52.21,55.01,52.37285714285714,45.52428571428572,48.56,46.53,44.75
2025-07-31 11:00:00,48.56,178.68,1.03,80.69,1.44,139.39,4,3,31,7,49.82,50.59,52.21,52.15857142857143,46.457857142857144,46.53,44.75,43.74
2025-07-31 12:00:00,46.53,166.55,1.34,78.85,1.36,140.93,4,3,31,7,48.56,49.82,50.59,51.23857142857143,47.26928571428572,44.75,43.74,41.84
2025-07-31 13:00:00,44.75,153.03,2.26,73.23,1.29,151.0,4,3,31,7,46.53,48.56,49.82,49.63857142857143,47.90500000000001,43.74,41.84,38.6
2025-07-31 14:00:00,43.74,141.46,3.34,65.86,1.22,167.1,4,3,31,7,44.75,46.53,48.56,48.02857142857143,48.364285714285714,41.84,38.6,35.74
2025-07-31 15:00:00,41.84,127.51,3.74,60.58,1.08,176.56,4,3,31,7,43.74,44.75,46.53,46.54714285714285,48.55428571428571,38.6,35.74,32.87
2025-07-31 16:00:00,38.6,113.68,3.52,56.63,0.85,172.67,4,3,31,7,41.84,43.74,44.75,44.83428571428572,48.31,35.74,32.87,29.92
2025-07-31 17:00:00,35.74,107.67,3.17,54.29,0.65,165.23,4,3,31,7,38.6,41.84,43.74,42.82285714285715,47.597857142857144,32.87,29.92,27.75
2025-07-31 18:00:00,32.87,105.84,2.91,52.27,0.51,155.98,4,3,31,7,35.74,38.6,41.84,40.58142857142858,46.370000000000005,29.92,27.75,26.72
2025-07-31 19:00:00,29.92,106.76,2.61,50.58,0.4,144.1,4,3,31,7,32.87,35.74,38.6,38.208571428571425,44.723571428571425,27.75,26.72,26.93
2025-07-31 20:00:00,27.75,108.65,2.37,48.92,0.34,135.12,4,3,31,7,29.92,32.87,35.74,35.779999999999994,42.70928571428571,26.72,26.93,28.18
2025-07-31 21:00:00,26.72,111.69,2.2,47.83,0.37,128.63,4,3,31,7,27.75,29.92,32.87,33.348571428571425,40.68857142857143,26.93,28.18,30.37
2025-07-31 22:00:00,26.93,116.74,2.12,48.06,0.57,124.49,4,3,31,7,26.72,27.75,29.92,31.21857142857143,38.88285714285714,28.18,30.37,32.61
2025-07-31 23:00:00,28.18,122.97,2.15,49.16,1.0,123.56,4,3,31,7,26.93,26.72,27.75,29.73,37.28214285714286,30.37,32.61,34.63
2025-08-01 00:00:00,30.37,130.84,2.24,51.19,1.78,125.45,4,4,1,8,28.18,26.93,26.72,28.962857142857143,35.892857142857146,32.61,34.63,36.37
2025-08-01 01:00:00,32.61,133.37,2.56,52.4,3.1,132.04,4,4,1,8,30.37,28.18,26.93,28.92571428571429,34.753571428571426,34.63,36.37,37.85
2025-08-01 02:00:00,34.63,133.62,3.19,51.07,4.15,145.01,4,4,1,8,32.61,30.37,28.18,29.59857142857143,33.90357142857143,36.37,37.85,39.18
2025-08-01 03:00:00,36.37,134.85,4.04,48.12,4.71,162.28,4,4,1,8,34.63,32.61,30.37,30.830000000000002,33.305,37.85,39.18,40.69
2025-08-01 04:00:00,37.85,138.75,4.55,45.69,4.79,174.75,4,4,1,8,36.37,34.63,32.61,32.42,32.88428571428572,39.18,40.69,42.43
2025-08-01 05:00:00,39.18,143.78,4.46,46.39,4.95,177.92,4,4,1,8,37.85,36.37,34.63,34.17,32.69428571428571,40.69,42.43,42.83
2025-08-01 06:00:00,40.69,147.42,3.95,51.88,5.28,175.3,4,4,1,8,39.18,37.85,36.37,35.957142857142856,32.84357142857143,42.43,42.83,42.82
2025-08-01 07:00:00,42.43,148.89,2.83,66.5,4.92,158.32,4,4,1,8,40.69,39.18,37.85,37.68,33.32142857142857,42.83,42.82,43.0
2025-08-01 08:00:00,42.83,146.32,2.4,72.2,4.55,150.2,4,4,1,8,42.43,40.69,39.18,39.13999999999999,34.03285714285714,42.82,43.0,43.11
2025-08-01 09:00:00,42.82,143.68,2.26,74.11,4.47,147.34,4,4,1,8,42.83,42.43,40.69,40.309999999999995,34.95428571428572,43.0,43.11,42.9
2025-08-01 10:00:00,43.0,143.52,2.37,74.4,4.46,148.31,4,4,1,8,42.82,42.83,42.43,41.25714285714285,36.04357142857143,43.11,42.9,42.5
2025-08-01 11:00:00,43.11,144.99,2.81,72.11,4.45,153.04,4,4,1,8,43.0,42.82,42.83,42.00857142857143,37.214285714285715,42.9,42.5,41.88
2025-08-01 12:00:00,42.9,146.93,3.42,68.91,4.31,159.18,4,4,1,8,43.11,43.0,42.82,42.54,38.355000000000004,42.5,41.88,40.68
2025-08-01 13:00:00,42.5,148.62,3.97,66.16,4.08,164.54,4,4,1,8,42.9,43.11,43.0,42.79857142857143,39.37785714285714,41.88,40.68,38.69
2025-08-01 14:00:00,41.88,150.58,4.11,63.48,3.77,165.92,4,4,1,8,42.5,42.9,43.11,42.71999999999999,40.199999999999996,40.68,38.69,37.07
2025-08-01 15:00:00,40.68,152.1,3.8,61.37,3.29,162.04,4,4,1,8,41.88,42.5,42.9,42.41285714285714,40.776428571428575,38.69,37.07,35.81
2025-08-01 16:00:00,38.69,151.06,3.35,58.9,2.57,154.62,4,4,1,8,40.68,41.88,42.5,41.82285714285714,41.06642857142857,37.07,35.81,34.78
2025-08-01 17:00:00,37.07,149.18,3.19,56.26,1.9,151.94,4,4,1,8,38.69,40.68,41.88,40.97571428571428,41.11642857142857,35.81,34.78,34.32
2025-08-01 18:00:00,35.81,146.22,3.17,54.28,1.44,150.59,4,4,1,8,37.07,38.69,40.68,39.93285714285714,40.97071428571428,34.78,34.32,34.58
2025-08-01 19:00:00,34.78,142.36,3.15,52.53,1.12,148.03,4,4,1,8,35.81,37.07,38.69,38.77285714285715,40.65642857142858,34.32,34.58,35.7
2025-08-01 20:00:00,34.32,139.03,3.1,51.37,0.95,146.0,4,4,1,8,34.78,35.81,37.07,37.604285714285716,40.201428571428565,34.58,35.7,37.73
2025-08-01 21:00:00,34.58,137.36,3.07,51.16,0.96,145.43,4,4,1,8,34.32,34.78,35.81,36.56142857142857,39.64071428571429,35.7,37.73,39.73
2025-08-01 22:00:00,35.7,137.95,3.07,52.76,1.34,147.2,4,4,1,8,34.58,34.32,34.78,35.85,39.131428571428565,37.73,39.73,40.53
2025-08-01 23:00:00,37.73,141.21,3.03,56.86,2.25,150.78,4,4,1,8,35.7,34.58,34.32,35.712857142857146,38.767857142857146,39.73,40.53,40.08
2025-08-02 00:00:00,39.73,145.04,2.96,61.21,3.45,155.91,4,5,2,8,37.73,35.7,34.58,36.09285714285714,38.534285714285716,40.53,40.08,38.77
2025-08-02 01:00:00,40.53,146.56,2.89,62.28,4.53,160.68,4,5,2,8,39.73,37.73,35.7,36.76714285714286,38.35,40.08,38.77,37.61
2025-08-02 02:00:00,40.08,145.77,3.04,58.97,5.11,166.98,4,5,2,8,40.53,39.73,37.73,37.52428571428572,38.14857142857142,38.77,37.61,38.27
2025-08-02 03:00:00,38.77,143.16,3.05,54.61,5.26,171.8,4,5,2,8,40.08,40.53,39.73,38.160000000000004,37.88214285714286,37.61,38.27,40.54
2025-08-02 04:00:00,37.61,140.88,2.52,54.61,5.06,169.98,4,5,2,8,38.77,40.08,40.53,38.59285714285714,37.57714285714285,38.27,40.54,40.31
2025-08-02 05:00:00,38.27,140.56,1.84,60.94,4.59,165.0,4,5,2,8,37.61,38.77,40.08,38.959999999999994,37.404999999999994,40.54,40.31,38.5
2025-08-02 06:00:00,40.54,142.11,1.28,69.24,4.01,158.75,4,5,2,8,38.27,37.61,38.77,39.36142857142857,37.537142857142854,40.31,38.5,37.32
2025-08-02 07:00:00,40.31,139.05,0.89,75.14,3.15,147.55,4,5,2,8,40.54,38.27,37.61,39.44428571428572,37.76857142857143,38.5,37.32,37.09
2025-08-02 08:00:00,38.5,134.7,0.71,76.17,2.4,137.01,4,5,2,8,40.31,40.54,38.27,39.15428571428572,37.96071428571429,37.32,37.09,36.66
2025-08-02 09:00:00,37.32,132.17,0.65,75.92,1.98,131.1,4,5,2,8,38.5,40.31,40.54,38.76,38.14214285714286,37.09,36.66,35.78
2025-08-02 10:00:00,37.09,132.37,0.68,75.95,1.71,129.53,4,5,2,8,37.32,38.5,40.31,38.52,38.339999999999996,36.66,35.78,34.92
2025-08-02 11:00:00,36.66,131.4,0.84,74.51,1.48,130.26,4,5,2,8,37.09,37.32,38.5,38.38428571428572,38.48857142857143,35.78,34.92,34.32
2025-08-02 12:00:00,35.78,129.8,1.17,71.82,1.27,131.72,4,5,2,8,36.66,37.09,37.32,38.028571428571425,38.49428571428571,34.92,34.32,34.03
2025-08-02 13:00:00,34.92,128.65,1.68,68.2,1.13,134.19,4,5,2,8,35.78,36.66,37.09,37.22571428571428,38.29357142857143,34.32,34.03,33.86
2025-08-02 14:00:00,34.32,127.95,2.12,64.5,1.05,136.19,4,5,2,8,34.92,35.78,36.66,36.37,37.90714285714286,34.03,33.86,34.53
2025-08-02 15:00:00,34.03,127.89,2.23,61.92,1.03,136.41,4,5,2,8,34.32,34.92,35.78,35.73142857142857,37.44285714285714,33.86,34.53,35.58
